   4.3651583224016717        4.7345993737783285        1.1926590566698566E-002   2.3942799953012375        4.8410741016788752E-008   5.1919377268061307E-010  0.23719112227461006        7.8535545251475435E-004   7.3157419737763912E-010   3.7033134750047759E-005   6.3591550240103134E-022   1.2748979153963369E-002   2.6441831604165427        6.4236931548033449E-003   5.4926338023579460        13.924932623833319        3.1516661754816755        2.7239276581714070E-016   1.3063357685478296E-016   4.8188504792385590E-026   2.7411335498451282E-002   3.9265069958299208E-006   3.7255434069431672E-008  -2.9662860442678345E-003  -3.7702174451348349E-007   17.800115740336256        4.9849274032866946        2.0155793553322098E-003  0.18729758932318069     
   5.0118723362727380        3.4330760887684306        1.1276938409228818E-002   2.7514178274989698        7.5778797559147755E-008   4.6741197921940090E-010  0.27246680150540259        7.6675313786624707E-004   9.7190511045661294E-010   4.2519595933697108E-005   1.3126630314241828E-021   1.2086211143028762E-002   3.0359284721090622        7.3161913144922907E-007   7.0197189666183757        15.863759276632102        2.6219726416182647        4.3189856667715579E-016   1.8570230377337209E-016   5.5881251008409202E-026   2.0866487433959715E-002   3.0080343274818537E-006   3.6593027386884410E-008  -3.1032287454837836E-003  -3.0199240875936495E-007   19.808706208653707        5.7282959905059974        3.1550473453638675E-003   1.7863588833115989E-002
   5.7543993733715872        2.4274805488833224        1.0601227466170059E-002   3.1613966856577593        1.3017517726002312E-007   4.0398974163141192E-010  0.31297373008216411        7.4036516043025382E-004   1.3037639496891504E-009   4.8818840284174380E-005   2.9740189889479019E-021   1.1390411466884487E-002   3.4857122687168784        6.9612010556951998E-013   8.9337124154011107        17.724308177228465        2.1242599659238306        7.2832636191679179E-016   1.9599654156531689E-016   6.1160317442774180E-026   1.4907461304264270E-002   2.2500367561824102E-006   3.5548425650627277E-008  -3.1310194460505243E-003  -2.7110546994384513E-007   22.206907614995000        6.5816738436542712        5.4198385389519479E-003   3.6166732866638738E-004
   6.6069344800759815        1.7378361892770045        1.0046171734255286E-002   3.6318945455746716        2.3611519087957754E-007   3.4816351981301689E-010  0.35947668479853040        7.1528974172246679E-004   1.7489476879747408E-009   5.6051276319590102E-005   7.1144079094516846E-021   1.0817512752297344E-002   4.0021331640795621        4.1762344487720184E-021   11.333926426614942        19.705037935594255        1.7474757249671735        1.3169958024800689E-015   9.1267268337967350E-017   6.3371690082909953E-026   1.1293408570234238E-002   1.7202396689656129E-006   3.4746677497237251E-008  -3.4698503757420404E-003  -2.8354968483487277E-007   25.223292458226496        7.5610545375422866        9.8306469643205056E-003   1.3200644453933883E-006
   7.5857757502918632        1.2725241525878668        9.6236349424782628E-003   4.1718834781371701        4.2663870751218995E-007   3.0334546430789137E-010  0.41286149149866314        6.9422844556985116E-004   2.3380355933481049E-009   6.4355145991543144E-005   1.6952819084888801E-020   1.0382218534039658E-002   4.5950636863012972        9.6250824314982923E-032   14.331809404282030        21.867762212325776        1.4753377198688031        2.4400004068004659E-015   5.0557785208826945E-018   5.6379629751037713E-026   9.0111194259375055E-003   1.3585781483625883E-006   3.4315602949711565E-008  -4.2087120803991759E-003  -3.3301780490207487E-007   28.976803129282548        8.6851124414326772        1.7763086310721148E-002   7.3217291443540397E-010
   8.7096358995608369       0.95601999953592887        9.3214135397742832E-003   4.7916906154642476        7.4250653714376371E-007   2.6901969067420698E-010  0.47414744180374124        6.7805571031979940E-004   3.1098410383771549E-009   7.3889168567369126E-005   3.8905348495655052E-020   1.0073358418661452E-002   5.2758390115311569        6.0813524222051406E-045   18.058484290629021        24.239305055899187        1.2820327327097054        4.4954487858575608E-015   1.9997930635658378E-021   4.0613125361227608E-026   7.5323705464780833E-003   1.1106529719375484E-006   3.4281680546376246E-008  -5.4564637594526570E-003  -4.2342430556940140E-007   33.575212108813034        9.9753417303528735        3.0914231346865096E-002   5.5652121146858017E-014
   10.000000000000036       0.73689726221840834        9.1229362633172221E-003   5.5031756581727498        1.2291316220575546E-006   2.4357216931556157E-010  0.54450575940224477        6.6685508934589217E-004   4.1132226851251941E-009   8.4835573910740556E-005   8.4916990197950246E-020   9.8746269265738550E-003   6.0574736671909024        9.2092918256815446E-061   22.669627690853279        26.830085197830090        1.1461878887349826        8.1335725247676541E-015   2.2408953159630127E-029   2.3259877238915097E-026   6.6050583836406189E-003   9.3865579403328496E-007   3.4641961048077713E-008  -7.4061446697855134E-003  -5.6759625788464444E-007   39.137247432394474        11.456427621788681        5.1174848192181918E-002   5.6051238747421209E-019
   11.481536214968870       0.58187571084083167        9.0126148449987918E-003   6.3199519308127030        1.9349636243799090E-006   2.2529971179883247E-010  0.62528154968678629        6.6036191536948501E-004   5.4096881103949074E-009   9.7403584408161962E-005   1.7624552309187743E-019   9.7703803447764387E-003   6.9549103271871067        3.4931819940162747E-079   28.350772769488067        29.640977596532256        1.0522531269235460        1.4421650842292199E-014   3.4934064361379284E-046   1.0659704696683039E-026   6.0584399026054085E-003   8.1785493515299124E-007   3.5386491871316394E-008  -1.0369660834944058E-002  -7.8808702899469406E-007   45.801937882455725        13.156706709282549        8.0562136680915400E-002   7.6630838681299232E-025
   13.182567385564122       0.46959313406157888        8.9767910172818544E-003   7.2576453874303759        2.9138765855668008E-006   2.1270708234967788E-010  0.71801932401227730        6.5814858557718212E-004   7.0770501790630824E-009   1.1183341237244276E-004   3.4988945857123876E-019   9.7467730152314778E-003   7.9853054787986828        3.7900470405323482E-100   35.322062446575210        32.661932661584892       0.98923315077846008        2.5133637659121462E-014   5.3817219838605285E-079   3.9763061554432972E-027   5.8029731648448655E-003   7.3213633781529731E-007   3.6503971022472024E-008  -1.4828284729561833E-002  -1.1203659075290741E-006   53.734122651189026        15.108705966023500       0.12131914047375469        1.4976275772689818E-031
   15.135612484362142       0.38638528361785573        9.0046711057471251E-003   8.3341921279687874        4.2305097140708525E-006   2.0464501252821417E-010  0.82449235220362316        6.5979061635227992E-004   9.2134326925792768E-009   1.2840084987531447E-004   6.6963097341773951E-019   9.7928625719747205E-003   9.1683574029139390        1.4430923458398527E-123   43.845076182022929        35.877343952699150       0.94968228542357880        4.3259150940052994E-014   7.0026036738882230E-139   1.2328472528543165E-027   5.6086525114926282E-003   6.7111103726386732E-007   3.7989449316421622E-008  -2.1513767694108461E-002  -1.6186438341304027E-006   63.129479509867210        17.349761959080681       0.17613711054859618        4.5027980598964186E-039
