 0.620E+07 0.357E+03
 0.758E+07 0.368E+03
 0.926E+07 0.380E+03
 0.113E+08 0.391E+03
 0.138E+08 0.403E+03
 0.169E+08 0.415E+03
 0.206E+08 0.427E+03
 0.252E+08 0.439E+03
 0.308E+08 0.451E+03
 0.376E+08 0.462E+03
 0.460E+08 0.474E+03
 0.561E+08 0.486E+03
 0.686E+08 0.498E+03
 0.838E+08 0.509E+03
 0.102E+09 0.521E+03
 0.125E+09 0.531E+03
 0.153E+09 0.539E+03
 0.187E+09 0.545E+03
 0.229E+09 0.552E+03
 0.279E+09 0.559E+03
 0.341E+09 0.566E+03
 0.417E+09 0.573E+03
 0.509E+09 0.579E+03
 0.622E+09 0.585E+03
 0.759E+09 0.591E+03
 0.928E+09 0.597E+03
 0.113E+10 0.602E+03
 0.138E+10 0.607E+03
 0.169E+10 0.612E+03
 0.206E+10 0.618E+03
 0.252E+10 0.626E+03
 0.308E+10 0.634E+03
 0.375E+10 0.646E+03
 0.458E+10 0.660E+03
 0.559E+10 0.677E+03
 0.683E+10 0.697E+03
 0.834E+10 0.721E+03
 0.102E+11 0.747E+03
 0.124E+11 0.775E+03
 0.152E+11 0.805E+03
 0.186E+11 0.835E+03
 0.227E+11 0.866E+03
 0.278E+11 0.897E+03
 0.340E+11 0.928E+03
 0.415E+11 0.958E+03
 0.508E+11 0.987E+03
 0.621E+11 0.102E+04
 0.759E+11 0.104E+04
 0.927E+11 0.107E+04
 0.113E+12 0.109E+04
 0.138E+12 0.111E+04
 0.169E+12 0.113E+04
 0.207E+12 0.115E+04
 0.252E+12 0.116E+04
 0.308E+12 0.117E+04
 0.376E+12 0.118E+04
 0.460E+12 0.119E+04
 0.561E+12 0.120E+04
 0.686E+12 0.121E+04
 0.837E+12 0.121E+04
 0.102E+13 0.121E+04
 0.125E+13 0.121E+04
 0.152E+13 0.121E+04
 0.186E+13 0.122E+04
 0.227E+13 0.121E+04
 0.278E+13 0.121E+04
 0.340E+13 0.121E+04
 0.415E+13 0.120E+04
 0.507E+13 0.119E+04
 0.619E+13 0.118E+04
 0.757E+13 0.117E+04
 0.925E+13 0.115E+04
 0.112E+14 0.114E+04
 0.137E+14 0.117E+04
 0.167E+14 0.119E+04
 0.204E+14 0.121E+04
 0.250E+14 0.123E+04
 0.305E+14 0.124E+04
 0.373E+14 0.126E+04
 0.456E+14 0.128E+04
 0.557E+14 0.129E+04
 0.680E+14 0.131E+04
 0.831E+14 0.132E+04
 0.101E+15 0.133E+04
