 0.623E+08 0.891E+02
 0.761E+08 0.939E+02
 0.929E+08 0.992E+02
 0.113E+09 0.105E+03
 0.138E+09 0.112E+03
 0.168E+09 0.132E+03
 0.174E+09 0.172E+03
 0.177E+09 0.207E+03
 0.184E+09 0.251E+03
 0.221E+09 0.276E+03
 0.270E+09 0.287E+03
 0.330E+09 0.297E+03
 0.403E+09 0.307E+03
 0.493E+09 0.317E+03
 0.602E+09 0.327E+03
 0.736E+09 0.337E+03
 0.900E+09 0.347E+03
 0.110E+10 0.355E+03
 0.135E+10 0.362E+03
 0.165E+10 0.367E+03
 0.201E+10 0.369E+03
 0.246E+10 0.370E+03
 0.301E+10 0.368E+03
 0.368E+10 0.365E+03
 0.450E+10 0.360E+03
 0.550E+10 0.354E+03
 0.672E+10 0.346E+03
 0.821E+10 0.338E+03
 0.100E+11 0.330E+03
 0.123E+11 0.321E+03
 0.150E+11 0.312E+03
 0.183E+11 0.303E+03
 0.223E+11 0.295E+03
 0.273E+11 0.288E+03
 0.333E+11 0.282E+03
 0.406E+11 0.278E+03
 0.495E+11 0.275E+03
 0.604E+11 0.274E+03
 0.737E+11 0.273E+03
 0.900E+11 0.274E+03
 0.110E+12 0.274E+03
 0.134E+12 0.273E+03
 0.164E+12 0.272E+03
 0.200E+12 0.274E+03
 0.245E+12 0.279E+03
 0.300E+12 0.276E+03
 0.367E+12 0.272E+03
 0.449E+12 0.266E+03
 0.548E+12 0.257E+03
 0.669E+12 0.248E+03
 0.817E+12 0.237E+03
 0.998E+12 0.225E+03
 0.122E+13 0.214E+03
 0.149E+13 0.203E+03
 0.182E+13 0.193E+03
 0.222E+13 0.184E+03
 0.271E+13 0.175E+03
 0.331E+13 0.168E+03
 0.405E+13 0.161E+03
 0.495E+13 0.151E+03
 0.604E+13 0.144E+03
 0.737E+13 0.139E+03
 0.900E+13 0.136E+03
 0.110E+14 0.132E+03
 0.134E+14 0.129E+03
 0.163E+14 0.128E+03
 0.199E+14 0.127E+03
 0.243E+14 0.127E+03
 0.296E+14 0.128E+03
 0.360E+14 0.130E+03
 0.439E+14 0.133E+03
 0.535E+14 0.137E+03
 0.652E+14 0.141E+03
 0.795E+14 0.147E+03
 0.969E+14 0.153E+03
